"Data Source","World Development Indicators",

"Last Updated Date","2022-02-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Poland","POL","Logistics performance index: Ability to track and trace consignments (1=low to 5=high)","LP.LPI.TRAC.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12","","","3.45","","3.32","","3.543212","","3.45602","","3.51","","",
"Poland","POL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005746436","0.040988111","0.101439283","0.195014706","0.563235215","2.107156182","4.999565011","10.25854329","17.49890739","25.966181","36.11057307","45.26637966","60.14669492","76.01561096","95.80493007","107.9143985","114.5204528","116.8302309","122.4951194","131.0116839","141.4867678","149.3074631","149.3926992","143.3904315","139.5179369","132.9502666","127.3299496","127.7270912","130.3966794",
"Poland","POL","Source data assessment of statistical capacity (scale 0 - 100)","IQ.SCI.SRCE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80","80",
"Poland","POL","CPIA building human resources rating (1=low to 6=high)","IQ.CPA.HRES.XQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Scientific and technical journal articles","IP.JRN.ARTC.SC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13012.68","14375.37","15629.77","16673.97","18847.75","20290.56","21897.69","22172.08","23942.43","23849.79","24753.55","25734.96","27969.55","30026.08","31773.31","33116.44","34838.68","34675.67","35662.64","","",
"Poland","POL","Other taxes payable by businesses (% of commercial profits)","IC.TAX.OTHR.CP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","1.3","1.3","1.3","1.3","1.4","1.4","1.5","0.9","1","1","1","1","1","1","",
"Poland","POL","Time required to enforce a contract (days)","IC.LGL.DURS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1000","1000","980","980","830","830","830","830","830","685","685","685","685","685","685","685","685","",
"Poland","POL","Firms with female top manager (% of firms)","IC.FRM.FEMM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.1","","","","20.4","","","","","","27.8","",
"Poland","POL","Average time to clear exports through customs (days)","IC.CUS.DURS.EX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","2.1","","3","","","","6","","","","4.6","","","","","","3.1","",
"Poland","POL","Human capital index (HCI), female (scale 0-1)","HD.HCI.OVRL.FE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.781","0.791624844074249","","0.786230027675629",
"Poland","POL","Taxes on income, profits and capital gains (% of total taxes)","GC.TAX.YPKG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","28.4580929243851","33.1521067589275","37.5361370206731","41.7061195861827","41.1992455077931","","","","","","42.2575472355853","42.4605179628694","39.5323475639093","39.5487207652524","40.4362964658188","31.3297606053394","31.4748442287848","28.9405108180261","28.8807819685195","27.773816667255","23.8034412803366","24.7570138131366","26.0582572957888","28.1317074760568","28.059955714529","27.0532519660728","24.2057666333901","24.184608539219","25.9632419774769","25.1343939417548","25.0057997261033","25.2642122475561","24.8751876318382","24.9642410423063","25.7825984463189","26.5009678785312","",
